64000 1.7843129634857178
128000 1.4023231267929077
192000 1.2754318714141846
256000 0.7604489922523499
320000 0.9291488528251648
384000 0.8273642063140869
448000 0.8444136381149292
512000 0.7481622695922852
576000 0.8198634386062622
