32000 1.6966068744659424
64000 1.2972114086151123
96000 1.030150294303894
128000 1.1446433067321777
160000 0.9263883233070374
192000 1.001535177230835
224000 0.8641509413719177
256000 0.7121613621711731
288000 0.769015371799469
320000 0.647801399230957
352000 0.45028045773506165
384000 0.9010931849479675
416000 0.6706142425537109
448000 0.7685583233833313
480000 0.7342246770858765
512000 0.4859633147716522
544000 0.6676073670387268
576000 0.5950680375099182
